CatalogKey,CatalogPosition,ItemNumber,ColorCode
ALL,1,GRE220636,220
ALL,1,GRE220714,220
ALL,1,GRE220734,220
ALL,1,GRE220N10,220
ALL,1,GRE220N30,220
ALL,1,GRE48L010,48L
ALL,1,GRE48L011,48L
ALL,1,GRE48L030,48L
ALL,1,GRE48L031,48L
ALL,1,GRE48L112,48L
ALL,1,GRE48L113,48L
ALL,1,GRE48L132,48L
ALL,1,GRE48L133,48L
ALL,1,GRE48L616,48L
ALL,1,GRE48L636,48L
ALL,1,GRE48L714,48L
ALL,1,GRE48L734,48L
ALL,1,GRE48LN10,48L
ALL,1,GRE48LN30,48L
ALL,1,HOP111000,111
ALL,1,HOP111001,111
ALL,1,HOP111020,111
ALL,1,HOP111021,111
ALL,1,HOP111102,111
ALL,1,HOP111103,111
ALL,1,HOP111122,111
ALL,1,HOP111123,111
ALL,1,HOP111606,111
ALL,1,HOP111626,111
ALL,1,HOP111704,111
ALL,1,HOP111724,111
ALL,1,HOP111N00,111
ALL,1,HOP111N20,111
ALL,1,HOP210000,210
ALL,1,HOP210001,210
ALL,1,HOP210020,210
ALL,1,HOP210021,210
ALL,1,HOP210102,210
ALL,1,HOP210103,210
ALL,1,HOP210122,210
ALL,1,HOP210123,210
ALL,1,HOP210606,210
ALL,1,HOP210626,210
ALL,1,HOP210704,210
ALL,1,HOP210724,210
ALL,1,HOP210N00,210
ALL,1,HOP210N20,210
ALL,1,HOP4J3000,4J3
ALL,1,HOP4J3001,4J3
ALL,1,HOP4J3020,4J3
ALL,1,HOP4J3021,4J3
ALL,1,HOP4J3102,4J3
ALL,1,HOP4J3103,4J3
ALL,1,HOP4J3122,4J3
ALL,1,HOP4J3123,4J3
ALL,1,HOP4J3606,4J3
ALL,1,HOP4J3626,4J3
ALL,1,HOP4J3704,4J3
ALL,1,HOP4J3724,4J3
ALL,1,HOP4J3N00,4J3
ALL,1,HOP4J3N20,4J3
ALL,1,HOP5G0000,5G0
ALL,1,HOP5G0001,5G0
ALL,1,HOP5G0020,5G0
ALL,1,HOP5G0021,5G0
ALL,1,HOP5G0102,5G0
ALL,1,HOP5G0103,5G0
ALL,1,HOP5G0122,5G0
ALL,1,HOP5G0123,5G0
ALL,1,HOP5G0606,5G0
ALL,1,HOP5G0626,5G0
ALL,1,HOP5G0704,5G0
ALL,1,HOP5G0724,5G0
ALL,1,HOP5G0N00,5G0
ALL,1,HOP5G0N20,5G0
ALL,1,HOP88N000,88N
ALL,1,HOP88N001,88N
ALL,1,HOP88N020,88N
ALL,1,HOP88N021,88N
ALL,1,HOP88N102,88N
ALL,1,HOP88N103,88N
ALL,1,HOP88N122,88N
ALL,1,HOP88N123,88N
ALL,1,HOP88N606,88N
ALL,1,HOP88N626,88N
ALL,1,HOP88N704,88N
ALL,1,HOP88N724,88N
ALL,1,HOP88NN00,88N
ALL,1,HOP88NN20,88N
ALL,1,KEEPCLIPZ,210
ALL,1,KEEPMONO,5DC
ALL,1,KEEPSIL,0KA
ALL,1,KEEPSIL,2KA
ALL,1,KEEPSIL,5KF
ALL,1,KEEPSIL,7KB
ALL,1,KEEPZIP,210
ALL,1,KEEPZIP,OJE
ALL,1,LGMKINGPATCH,0DC
ALL,1,LGMOUTHPATCH,2KD
ALL,1,LGMOUTHPH,4EA
ALL,1,LGMOUTHTFB,3BA
ALL,1,LGMTECHPPFB,0DC
ALL,1,LOGOLS,2KA
ALL,1,LOGOLS,2KA
ALL,1,LOGOLS,2KA
ALL,1,LOGOLS,2KA
ALL,1,LOGOLS,2KA
ALL,1,LOGOLS,2KA
ALL,1,LOGOLS,3KA
ALL,1,LOGOLS,3KA
ALL,1,LOGOLS,3KA
ALL,1,LOGOLS,3KA
ALL,1,LOGOLS,3KA
ALL,1,LOGOLS,3KA
ALL,1,LOGOLS,5KC
ALL,1,LOGOLS,5KC
ALL,1,LOGOLS,5KC
ALL,1,LOGOLS,5KC
ALL,1,LOGOLS,5KC
ALL,1,LOGOLS,5KC
ALL,1,LOGOSS,3KA
ALL,1,LOGOSS,3KA
ALL,1,LOGOSS,3KA
ALL,1,LOGOSS,3KA
ALL,1,LOGOSS,3KA
ALL,1,LOGOSS,3KA
ALL,1,LOGOSS,5KC
ALL,1,LOGOSS,5KC
ALL,1,LOGOSS,5KC
ALL,1,LOGOSS,5KC
ALL,1,LOGOSS,5KC
ALL,1,LOGOSS,5KC
ALL,1,LOGOSS,9KA
ALL,1,LOGOSS,9KA
ALL,1,LOGOSS,9KA
ALL,1,LOGOSS,9KA
ALL,1,LOGOSS,9KA
ALL,1,LOGOSS,9KA
ALL,1,MARLINLSBPRF,5KB
ALL,1,MARLINLSBPRF,5KB
ALL,1,MARLINLSBPRF,5KB
ALL,1,MARLINLSBPRF,5KB
ALL,1,MARLINLSBPRF,5KB
ALL,1,MARLINLSBPRF,5KB
ALL,1,MARLINPATCH,5DC
ALL,1,MARLINTFB,3DA
ALL,1,MUSKTHX,4KC
ALL,1,NAT024010,024
ALL,1,NAT024011,024
ALL,1,NAT024030,024
ALL,1,NAT024031,024
ALL,1,NAT024112,024
ALL,1,NAT024113,024
ALL,1,NAT024132,024
ALL,1,NAT024133,024
ALL,1,NAT024616,024
ALL,1,NAT024636,024
ALL,1,NAT024714,024
ALL,1,NAT024734,024
ALL,1,NAT024N10,024
ALL,1,NAT024N30,024
ALL,1,NAT111010,111
ALL,1,NAT111011,111
ALL,1,NAT111030,111
ALL,1,NAT111031,111
ALL,1,NAT111112,111
ALL,1,NAT111113,111
ALL,1,NAT111132,111
ALL,1,NAT111133,111
ALL,1,NAT111616,111
ALL,1,NAT111636,111
ALL,1,NAT111714,111
ALL,1,NAT111734,111
ALL,1,NAT111N10,111
ALL,1,NAT111N30,111
ALL,1,NAT220010,220
ALL,1,NAT220011,220
ALL,1,NAT220030,220
ALL,1,NAT220031,220
ALL,1,NAT220112,220
ALL,1,NAT220113,220
ALL,1,NAT220132,220
ALL,1,NAT220133,220
ALL,1,NAT220616,220
ALL,1,NAT220636,220
ALL,1,NAT220714,220
ALL,1,NAT220734,220
ALL,1,NAT220N10,220
ALL,1,NAT220N30,220
ALL,1,OZE111010,111
ALL,1,OZE111011,111
ALL,1,OZE111030,111
ALL,1,OZE111031,111
ALL,1,OZE111112,111
ALL,1,OZE111113,111
ALL,1,OZE111132,111
ALL,1,OZE111133,111
ALL,1,OZE111616,111
ALL,1,OZE111636,111
ALL,1,OZE111714,111
ALL,1,OZE111734,111
ALL,1,OZE111N10,111
ALL,1,OZE111N30,111
ALL,1,OZE220010,220
ALL,1,OZE220011,220
ALL,1,OZE220030,220
ALL,1,OZE220031,220
ALL,1,OZE220112,220
ALL,1,OZE220113,220
ALL,1,OZE220132,220
ALL,1,OZE220133,220
ALL,1,OZE220616,220
ALL,1,OZE220636,220
ALL,1,OZE220714,220
ALL,1,OZE220734,220
ALL,1,OZE220N10,220
ALL,1,OZE220N30,220
ALL,1,OZE81B010,81B
ALL,1,OZE81B011,81B
ALL,1,OZE81B030,81B
ALL,1,OZE81B031,81B
ALL,1,OZE81B112,81B
ALL,1,OZE81B113,81B
ALL,1,OZE81B132,81B
ALL,1,OZE81B133,81B
ALL,1,OZE81B616,81B
ALL,1,OZE81B636,81B
ALL,1,OZE81B714,81B
ALL,1,OZE81B734,81B
ALL,1,OZE81BN10,81B
ALL,1,OZE81BN30,81B
ALL,1,PAI11N000,11N
ALL,1,PAI11N001,11N
ALL,1,PAI11N020,11N
ALL,1,PAI11N021,11N
ALL,1,PAI11N102,11N
ALL,1,PAI11N103,11N
ALL,1,PAI11N122,11N
ALL,1,PAI11N123,11N
ALL,1,PAI11N606,11N
ALL,1,PAI11N626,11N
ALL,1,PAI11N704,11N
ALL,1,PAI11N724,11N
ALL,1,PAI11NN00,11N
ALL,1,PAI11NN20,11N
ALL,1,PAI31B000,31B
ALL,1,PAI31B001,31B
ALL,1,PAI31B020,31B
ALL,1,PAI31B021,31B
ALL,1,PAI31B102,31B
ALL,1,PAI31B103,31B
ALL,1,PAI31B122,31B
ALL,1,PAI31B123,31B
ALL,1,PAI31B606,31B
ALL,1,PAI31B626,31B
ALL,1,PAI31B704,31B
ALL,1,PAI31B724,31B
ALL,1,PAI31BN00,31B
ALL,1,PAI31BN20,31B
ALL,1,PAI4GO000,4GO
ALL,1,PAI4GO001,4GO
ALL,1,PAI4GO020,4GO
ALL,1,PAI4GO021,4GO
ALL,1,PAI4GO102,4GO
ALL,1,PAI4GO103,4GO
ALL,1,PAI4GO122,4GO
ALL,1,PAI4GO123,4GO
ALL,1,PAI4GO606,4GO
ALL,1,PAI4GO626,4GO
ALL,1,PAI4GO704,4GO
ALL,1,PAI4GO724,4GO
ALL,1,PAI4GON00,4GO
ALL,1,PAI4GON20,4GO
ALL,1,PAI581000,581
ALL,1,PAI581001,581
ALL,1,PAI581020,581
ALL,1,PAI581021,581
ALL,1,PAI581102,581
ALL,1,PAI581103,581
ALL,1,PAI581122,581
ALL,1,PAI581123,581
ALL,1,PAI581606,581
ALL,1,PAI581626,581
ALL,1,PAI581704,581
ALL,1,PAI581724,581
ALL,1,PAI581N00,581
ALL,1,PAI581N20,581
ALL,1,PAI81B000,81B
ALL,1,PAI81B001,81B
ALL,1,PAI81B020,81B
ALL,1,PAI81B021,81B
ALL,1,PAI81B102,81B
ALL,1,PAI81B103,81B
ALL,1,PAI81B122,81B
ALL,1,PAI81B123,81B
ALL,1,PAI81B606,81B
ALL,1,PAI81B626,81B
ALL,1,PAI81B704,81B
ALL,1,PAI81B724,81B
ALL,1,PAI81BN00,81B
ALL,1,PAI81BN20,81B
ALL,1,PAL121010,121
ALL,1,PAL121011,121
ALL,1,PAL121030,121
ALL,1,PAL121031,121
ALL,1,PAL121112,121
ALL,1,PAL121113,121
ALL,1,PAL121132,121
ALL,1,PAL121133,121
ALL,1,PAL121616,121
ALL,1,PAL121636,121
ALL,1,PAL121714,121
ALL,1,PAL121734,121
ALL,1,PAL121N10,121
ALL,1,PAL121N30,121
ALL,1,PAL220010,220
ALL,1,PAL220011,220
ALL,1,PAL220030,220
ALL,1,PAL220031,220
ALL,1,PAL220112,220
ALL,1,PAL220113,220
ALL,1,PAL220132,220
ALL,1,PAL220133,220
ALL,1,PAL220616,220
ALL,1,PAL220636,220
ALL,1,PAL220714,220
ALL,1,PAL220734,220
ALL,1,PAL220N10,220
ALL,1,PAL220N30,220
DUCKS,1,PAL40C010,40C
DUCKS,1,PAL40C011,40C
DUCKS,1,PAL40C030,40C
DUCKS,1,PAL40C031,40C
DUCKS,1,PAL40C112,40C
DUCKS,1,PAL40C113,40C
DUCKS,1,PAL40C132,40C
DUCKS,1,PAL40C133,40C
DUCKS,1,PAL40C616,40C
DUCKS,1,PAL40C636,40C
DUCKS,1,PAL40C714,40C
DUCKS,1,PAL40C734,40C
DUCKS,1,PAL40CN10,40C
DUCKS,1,PAL40CN30,40C
ALL,1,PAL44J010,44J
ALL,1,PAL44J011,44J
ALL,1,PAL44J030,44J
ALL,1,PAL44J031,44J
ALL,1,PAL44J112,44J
ALL,1,PAL44J113,44J
ALL,1,PAL44J132,44J
ALL,1,PAL44J133,44J
ALL,1,PAL44J616,44J
ALL,1,PAL44J636,44J
ALL,1,PAL44J714,44J
ALL,1,PAL44J734,44J
ALL,1,PAL44JN10,44J
ALL,1,PAL44JN30,44J
ALL,1,PAL451010,451
ALL,1,PAL451011,451
ALL,1,PAL451030,451
ALL,1,PAL451031,451
ALL,1,PAL451112,451
ALL,1,PAL451113,451
ALL,1,PAL451132,451
ALL,1,PAL451133,451
ALL,1,PAL451616,451
ALL,1,PAL451636,451
ALL,1,PAL451714,451
ALL,1,PAL451734,451
ALL,1,PAL451N10,451
ALL,1,PAL451N30,451
DUCKS,1,PALQLD010,QLD
DUCKS,1,PALQLD010K,QLD
DUCKS,1,PALQLD011,QLD
DUCKS,1,PALQLD011K,QLD
DUCKS,1,PALQLD030,QLD
DUCKS,1,PALQLD031,QLD
DUCKS,1,PALQLD112,QLD
DUCKS,1,PALQLD112K,QLD
DUCKS,1,PALQLD113,QLD
DUCKS,1,PALQLD113K,QLD
DUCKS,1,PALQLD132,QLD
DUCKS,1,PALQLD133,QLD
DUCKS,1,PALQLD616,QLD
DUCKS,1,PALQLD616K,QLD
DUCKS,1,PALQLD636,QLD
DUCKS,1,PALQLD714,QLD
DUCKS,1,PALQLD714K,QLD
DUCKS,1,PALQLD734,QLD
DUCKS,1,PALQLDN10,QLD
DUCKS,1,PALQLDN10K,QLD
DUCKS,1,PALQLDN30,QLD
ALL,1,PAR38N000,38N
ALL,1,PAR38N001,38N
ALL,1,PAR38N020,38N
ALL,1,PAR38N021,38N
ALL,1,PAR38N102,38N
ALL,1,PAR38N103,38N
ALL,1,PAR38N122,38N
ALL,1,PAR38N123,38N
ALL,1,PAR38N606,38N
ALL,1,PAR38N626,38N
ALL,1,PAR38N704,38N
ALL,1,PAR38N724,38N
ALL,1,PAR38NN00,38N
ALL,1,PAR38NN20,38N
ALL,1,PAR5BJ000,5BJ
ALL,1,PAR5BJ001,5BJ
ALL,1,PAR5BJ020,5BJ
ALL,1,PAR5BJ021,5BJ
ALL,1,PAR5BJ102,5BJ
ALL,1,PAR5BJ103,5BJ
ALL,1,PAR5BJ122,5BJ
ALL,1,PAR5BJ123,5BJ
ALL,1,PAR5BJ606,5BJ
ALL,1,PAR5BJ626,5BJ
ALL,1,PAR5BJ704,5BJ
ALL,1,PAR5BJ724,5BJ
ALL,1,PAR5BJN00,5BJ
ALL,1,PAR5BJN20,5BJ
ALL,1,PAR640000,640
ALL,1,PAR640001,640
ALL,1,PAR640020,640
ALL,1,PAR640021,640
ALL,1,PAR640102,640
ALL,1,PAR640103,640
ALL,1,PAR640122,640
ALL,1,PAR640123,640
ALL,1,PAR640606,640
ALL,1,PAR640626,640
ALL,1,PAR640704,640
ALL,1,PAR640724,640
ALL,1,PAR640N00,640
ALL,1,PAR640N20,640
ALL,1,PAR771000,771
ALL,1,PAR771001,771
ALL,1,PAR771020,771
ALL,1,PAR771021,771
ALL,1,PAR771102,771
ALL,1,PAR771103,771
ALL,1,PAR771122,771
ALL,1,PAR771123,771
ALL,1,PAR771606,771
ALL,1,PAR771626,771
ALL,1,PAR771704,771
ALL,1,PAR771724,771
ALL,1,PAR771N00,771
ALL,1,PAR771N20,771
ALL,1,PAR871000,871
ALL,1,PAR871001,871
ALL,1,PAR871020,871
ALL,1,PAR871021,871
ALL,1,PAR871102,871
ALL,1,PAR871103,871
ALL,1,PAR871122,871
ALL,1,PAR871123,871
ALL,1,PAR871606,871
ALL,1,PAR871626,871
ALL,1,PAR871704,871
ALL,1,PAR871724,871
ALL,1,PAR871N00,871
ALL,1,PAR871N20,871
ALL,1,PELICANPH,3KA
ALL,1,PERMITPATCH,5CA
ALL,1,PERMITPH,6KA
ALL,1,PIE121010,121
ALL,1,PIE121011,121
ALL,1,PIE121030,121
ALL,1,PIE121031,121
ALL,1,PIE121112,121
ALL,1,PIE121113,121
ALL,1,PIE121132,121
ALL,1,PIE121133,121
ALL,1,PIE121616,121
ALL,1,PIE121636,121
ALL,1,PIE121714,121
ALL,1,PIE121734,121
ALL,1,PIE121N10,121
ALL,1,PIE121N30,121
ALL,1,PIE220010,220
ALL,1,PIE220011,220
ALL,1,PIE220030,220
ALL,1,PIE220031,220
ALL,1,PIE220112,220
ALL,1,PIE220113,220
ALL,1,PIE220132,220
ALL,1,PIE220133,220
ALL,1,PIE220616,220
ALL,1,PIE220636,220
ALL,1,PIE220714,220
ALL,1,PIE220734,220
ALL,1,PIE220N10,220
ALL,1,PIE220N30,220
ALL,1,PIE611010,611
ALL,1,PIE611011,611
ALL,1,PIE611030,611
ALL,1,PIE611031,611
ALL,1,PIE611112,611
ALL,1,PIE611113,611
ALL,1,PIE611132,611
ALL,1,PIE611133,611
ALL,1,PIE611616,611
ALL,1,PIE611636,611
ALL,1,PIE611714,611
ALL,1,PIE611734,611
ALL,1,PIE611N10,611
ALL,1,PIE611N30,611
ALL,1,PLH142000,142
ALL,1,PLH142001,142
ALL,1,PLH142020,142
ALL,1,PLH142021,142
ALL,1,PLH142102,142
ALL,1,PLH142103,142
ALL,1,PLH142122,142
ALL,1,PLH142123,142
ALL,1,PLH142606,142
ALL,1,PLH142626,142
ALL,1,PLH142704,142
ALL,1,PLH142724,142
ALL,1,PLH142N00,142
ALL,1,PLH142N20,142
ALL,1,PLH221000,221
ALL,1,PLH221001,221
ALL,1,PLH221020,221
ALL,1,PLH221021,221
ALL,1,PLH221102,221
ALL,1,PLH221103,221
ALL,1,PLH221122,221
ALL,1,PLH221123,221
ALL,1,PLH221606,221
ALL,1,PLH221626,221
ALL,1,PLH221704,221
ALL,1,PLH221724,221
ALL,1,PLH221N00,221
ALL,1,PLH221N20,221
ALL,1,PLH411000,411
ALL,1,PLH411001,411
ALL,1,PLH411020,411
ALL,1,PLH411021,411
ALL,1,PLH411102,411
ALL,1,PLH411103,411
ALL,1,PLH411122,411
ALL,1,PLH411123,411
ALL,1,PLH411606,411
ALL,1,PLH411626,411
ALL,1,PLH411704,411
ALL,1,PLH411724,411
ALL,1,PLH411N00,411
ALL,1,PLH411N20,411
ALL,1,POPPERWM,1BA
ALL,1,PROJBOATWM,5KF
ALL,1,RAINBOWTHX,1BA
ALL,1,RDTAILWM,4KC
ALL,1,REDFISHPH,4FA
ALL,1,RIG111010,111
ALL,1,RIG111011,111
ALL,1,RIG111030,111
ALL,1,RIG111031,111
ALL,1,RIG111112,111
ALL,1,RIG111113,111
ALL,1,RIG111132,111
ALL,1,RIG111133,111
ALL,1,RIG111616,111
ALL,1,RIG111636,111
ALL,1,RIG111714,111
ALL,1,RIG111734,111
ALL,1,RIG111N10,111
ALL,1,RIG111N30,111
ALL,1,RIG220010,220
ALL,1,RIG220011,220
ALL,1,RIG220030,220
ALL,1,RIG220031,220
ALL,1,RIG220112,220
ALL,1,RIG220113,220
ALL,1,RIG220132,220
ALL,1,RIG220133,220
ALL,1,RIG220616,220
ALL,1,RIG220636,220
ALL,1,RIG220714,220
ALL,1,RIG220734,220
ALL,1,RIG220N10,220
ALL,1,RIG220N30,220
ALL,1,RIG2B3010,2B3
ALL,1,RIG2B3011,2B3
ALL,1,RIG2B3030,2B3
ALL,1,RIG2B3031,2B3
ALL,1,RIG2B3112,2B3
ALL,1,RIG2B3113,2B3
ALL,1,RIG2B3132,2B3
ALL,1,RIG2B3133,2B3
ALL,1,RIG2B3616,2B3
ALL,1,RIG2B3636,2B3
ALL,1,RIG2B3714,2B3
ALL,1,RIG2B3734,2B3
ALL,1,RIG2B3N10,2B3
ALL,1,RIG2B3N30,2B3
ALL,1,RIG320010,320
ALL,1,RIG320011,320
ALL,1,RIG320030,320
ALL,1,RIG320031,320
ALL,1,RIG320112,320
ALL,1,RIG320113,320
ALL,1,RIG320132,320
ALL,1,RIG320133,320
ALL,1,RIG320616,320
ALL,1,RIG320636,320
ALL,1,RIG320714,320
ALL,1,RIG320734,320
ALL,1,RIG320N10,320
ALL,1,RIG320N30,320
ALL,1,RIG5EL010,5EL
ALL,1,RIG5EL011,5EL
ALL,1,RIG5EL030,5EL
ALL,1,RIG5EL031,5EL
ALL,1,RIG5EL112,5EL
ALL,1,RIG5EL113,5EL
ALL,1,RIG5EL132,5EL
ALL,1,RIG5EL133,5EL
ALL,1,RIG5EL616,5EL
ALL,1,RIG5EL636,5EL
ALL,1,RIG5EL714,5EL
ALL,1,RIG5EL734,5EL
ALL,1,RIG5ELN10,5EL
ALL,1,RIG5ELN30,5EL
ALL,1,ROC121010,121
ALL,1,ROC121011,121
ALL,1,ROC121030,121
ALL,1,ROC121031,121
ALL,1,ROC121112,121
ALL,1,ROC121113,121
ALL,1,ROC121132,121
ALL,1,ROC121133,121
ALL,1,ROC121616,121
ALL,1,ROC121636,121
ALL,1,ROC121714,121
ALL,1,ROC121734,121
ALL,1,ROC121N10,121
ALL,1,ROC121N30,121
ALL,1,ROC220010,220
ALL,1,ROC220011,220
ALL,1,ROC220030,220
ALL,1,ROC220031,220
ALL,1,ROC220112,220
ALL,1,ROC220113,220
ALL,1,ROC220132,220
ALL,1,ROC220133,220
ALL,1,ROC220616,220
ALL,1,ROC220636,220
ALL,1,ROC220714,220
ALL,1,ROC220734,220
ALL,1,ROC220N10,220
ALL,1,ROC220N30,220
DUCKS,1,ROC40C010,40C
DUCKS,1,ROC40C011,40C
DUCKS,1,ROC40C030,40C
DUCKS,1,ROC40C031,40C
DUCKS,1,ROC40C112,40C
DUCKS,1,ROC40C113,40C
DUCKS,1,ROC40C132,40C
DUCKS,1,ROC40C133,40C
DUCKS,1,ROC40C616,40C
DUCKS,1,ROC40C636,40C
DUCKS,1,ROC40C714,40C
DUCKS,1,ROC40C734,40C
DUCKS,1,ROC40CN10,40C
DUCKS,1,ROC40CN30,40C
ALL,1,ROC481010,481
ALL,1,ROC481011,481
ALL,1,ROC481030,481
