CatalogKey,CatalogPosition,ItemNumber,ColorCode
ALL,1,ROC481031,481
ALL,1,ROC481112,481
ALL,1,ROC481113,481
ALL,1,ROC481132,481
ALL,1,ROC481133,481
ALL,1,ROC481616,481
ALL,1,ROC481636,481
ALL,1,ROC481714,481
ALL,1,ROC481734,481
ALL,1,ROC481N10,481
ALL,1,ROC481N30,481
ALL,1,ROC55K010,55K
ALL,1,ROC55K011,55K
ALL,1,ROC55K030,55K
ALL,1,ROC55K031,55K
ALL,1,ROC55K112,55K
ALL,1,ROC55K113,55K
ALL,1,ROC55K132,55K
ALL,1,ROC55K133,55K
ALL,1,ROC55K616,55K
ALL,1,ROC55K636,55K
ALL,1,ROC55K714,55K
ALL,1,ROC55K734,55K
ALL,1,ROC55KN10,55K
ALL,1,ROC55KN30,55K
ALL,1,ROOSTFISHPH,9KB
ALL,1,ROOSTPH,4AA
ALL,1,SAILFISHPH,3KA
ALL,1,SAILPATCH,4CC
ALL,1,SANDFLEACFB,8IA
ALL,1,SCORPFB,1BA
ALL,1,SCORPIONWM,1BB
ALL,1,SHRIMPFB,9JA
ALL,1,SIG02N010,02N
ALL,1,SIG02N011,02N
ALL,1,SIG02N030,02N
ALL,1,SIG02N031,02N
ALL,1,SIG02N112,02N
ALL,1,SIG02N113,02N
ALL,1,SIG02N132,02N
ALL,1,SIG02N133,02N
ALL,1,SIG02N616,02N
ALL,1,SIG02N636,02N
ALL,1,SIG02N714,02N
ALL,1,SIG02N734,02N
ALL,1,SIG02NN10,02N
ALL,1,SIG02NN30,02N
ALL,1,SIG141010,141
ALL,1,SIG141011,141
ALL,1,SIG141030,141
ALL,1,SIG141031,141
ALL,1,SIG141112,141
ALL,1,SIG141113,141
ALL,1,SIG141132,141
ALL,1,SIG141133,141
ALL,1,SIG141616,141
ALL,1,SIG141636,141
ALL,1,SIG141714,141
ALL,1,SIG141734,141
ALL,1,SIG141N10,141
ALL,1,SIG141N30,141
ALL,1,SIG210010,210
ALL,1,SIG210011,210
ALL,1,SIG210030,210
ALL,1,SIG210031,210
ALL,1,SIG210112,210
ALL,1,SIG210113,210
ALL,1,SIG210132,210
ALL,1,SIG210133,210
ALL,1,SIG210616,210
ALL,1,SIG210636,210
ALL,1,SIG210714,210
ALL,1,SIG210734,210
ALL,1,SIG210N10,210
ALL,1,SIG210N30,210
ALL,1,SIG3A1010,3A1
ALL,1,SIG3A1011,3A1
ALL,1,SIG3A1030,3A1
ALL,1,SIG3A1031,3A1
ALL,1,SIG3A1112,3A1
ALL,1,SIG3A1113,3A1
ALL,1,SIG3A1132,3A1
ALL,1,SIG3A1133,3A1
ALL,1,SIG3A1616,3A1
ALL,1,SIG3A1636,3A1
ALL,1,SIG3A1714,3A1
ALL,1,SIG3A1734,3A1
ALL,1,SIG3A1N10,3A1
ALL,1,SIG3A1N30,3A1
ALL,1,SIG570010,570
ALL,1,SIG570011,570
ALL,1,SIG570030,570
ALL,1,SIG570031,570
ALL,1,SIG570112,570
ALL,1,SIG570113,570
ALL,1,SIG570132,570
ALL,1,SIG570133,570
ALL,1,SIG570616,570
ALL,1,SIG570636,570
ALL,1,SIG570714,570
ALL,1,SIG570734,570
ALL,1,SIG570N10,570
ALL,1,SIG570N30,570
ALL,1,SIG5EL010,5EL
ALL,1,SIG5EL011,5EL
ALL,1,SIG5EL030,5EL
ALL,1,SIG5EL031,5EL
ALL,1,SIG5EL112,5EL
ALL,1,SIG5EL113,5EL
ALL,1,SIG5EL132,5EL
ALL,1,SIG5EL133,5EL
ALL,1,SIG5EL616,5EL
ALL,1,SIG5EL636,5EL
ALL,1,SIG5EL714,5EL
ALL,1,SIG5EL734,5EL
ALL,1,SIG5ELN10,5EL
ALL,1,SIG5ELN30,5EL
DUCKS,1,SIGQLD010,QLD
DUCKS,1,SIGQLD010K,QLD
DUCKS,1,SIGQLD011,QLD
DUCKS,1,SIGQLD011K,QLD
DUCKS,1,SIGQLD030,QLD
DUCKS,1,SIGQLD031,QLD
DUCKS,1,SIGQLD112,QLD
DUCKS,1,SIGQLD112K,QLD
DUCKS,1,SIGQLD113,QLD
DUCKS,1,SIGQLD113K,QLD
DUCKS,1,SIGQLD132,QLD
DUCKS,1,SIGQLD133,QLD
DUCKS,1,SIGQLD616,QLD
DUCKS,1,SIGQLD616K,QLD
DUCKS,1,SIGQLD636,QLD
DUCKS,1,SIGQLD714,QLD
DUCKS,1,SIGQLD714K,QLD
DUCKS,1,SIGQLD734,QLD
DUCKS,1,SIGQLDN10,QLD
DUCKS,1,SIGQLDN10K,QLD
DUCKS,1,SIGQLDN30,QLD
ALL,1,SNAPTHX,5AA
ALL,1,SNI220000,220
ALL,1,SNI220001,220
ALL,1,SNI220020,220
ALL,1,SNI220021,220
ALL,1,SNI220102,220
ALL,1,SNI220103,220
ALL,1,SNI220122,220
ALL,1,SNI220123,220
ALL,1,SNI220606,220
ALL,1,SNI220626,220
ALL,1,SNI220704,220
ALL,1,SNI220724,220
ALL,1,SNI220N00,220
ALL,1,SNI220N20,220
ALL,1,SNI540000,540
ALL,1,SNI540001,540
ALL,1,SNI540020,540
ALL,1,SNI540021,540
ALL,1,SNI540102,540
ALL,1,SNI540103,540
ALL,1,SNI540122,540
ALL,1,SNI540123,540
ALL,1,SNI540606,540
ALL,1,SNI540626,540
ALL,1,SNI540704,540
ALL,1,SNI540724,540
ALL,1,SNI540N00,540
ALL,1,SNI540N20,540
ALL,1,SNIB10000,B10
ALL,1,SNIB10001,B10
ALL,1,SNIB10020,B10
ALL,1,SNIB10021,B10
ALL,1,SNIB10102,B10
ALL,1,SNIB10103,B10
ALL,1,SNIB10122,B10
ALL,1,SNIB10123,B10
ALL,1,SNIB10606,B10
ALL,1,SNIB10626,B10
ALL,1,SNIB10704,B10
ALL,1,SNIB10724,B10
ALL,1,SNIB10N00,B10
ALL,1,SNIB10N20,B10
ALL,1,SNOOKPATCH,0CC
ALL,1,SOL42N000,42N
ALL,1,SOL42N001,42N
ALL,1,SOL42N020,42N
ALL,1,SOL42N021,42N
ALL,1,SOL42N102,42N
ALL,1,SOL42N103,42N
ALL,1,SOL42N122,42N
ALL,1,SOL42N123,42N
ALL,1,SOL42N606,42N
ALL,1,SOL42N626,42N
ALL,1,SOL42N704,42N
ALL,1,SOL42N724,42N
ALL,1,SOL42NN00,42N
ALL,1,SOL42NN20,42N
ALL,1,SOLA05000,A05
ALL,1,SOLA05001,A05
ALL,1,SOLA05020,A05
ALL,1,SOLA05021,A05
ALL,1,SOLA05102,A05
ALL,1,SOLA05103,A05
ALL,1,SOLA05122,A05
ALL,1,SOLA05123,A05
ALL,1,SOLA05606,A05
ALL,1,SOLA05626,A05
ALL,1,SOLA05704,A05
ALL,1,SOLA05724,A05
ALL,1,SOLA05N00,A05
ALL,1,SOLA05N20,A05
ALL,1,SOLB10000,B10
ALL,1,SOLB10001,B10
ALL,1,SOLB10020,B10
ALL,1,SOLB10021,B10
ALL,1,SOLB10102,B10
ALL,1,SOLB10103,B10
ALL,1,SOLB10122,B10
ALL,1,SOLB10123,B10
ALL,1,SOLB10606,B10
ALL,1,SOLB10626,B10
ALL,1,SOLB10704,B10
ALL,1,SOLB10724,B10
ALL,1,SOLB10N00,B10
ALL,1,SOLB10N20,B10
ALL,1,SOLR30000,R30
ALL,1,SOLR30001,R30
ALL,1,SOLR30020,R30
ALL,1,SOLR30021,R30
ALL,1,SOLR30102,R30
ALL,1,SOLR30103,R30
ALL,1,SOLR30122,R30
ALL,1,SOLR30123,R30
ALL,1,SOLR30606,R30
ALL,1,SOLR30626,R30
ALL,1,SOLR30704,R30
ALL,1,SOLR30724,R30
ALL,1,SOLR30N00,R30
ALL,1,SOLR30N20,R30
ALL,1,SQUIDPH,4EA
ALL,1,STEELHEADTFB,4EA
ALL,1,STI051010,051
ALL,1,STI051011,051
ALL,1,STI051030,051
ALL,1,STI051031,051
ALL,1,STI051112,051
ALL,1,STI051113,051
ALL,1,STI051132,051
ALL,1,STI051133,051
ALL,1,STI051616,051
ALL,1,STI051636,051
ALL,1,STI051714,051
ALL,1,STI051734,051
ALL,1,STI051N10,051
ALL,1,STI051N30,051
ALL,1,STI141010,141
ALL,1,STI141011,141
ALL,1,STI141030,141
ALL,1,STI141031,141
ALL,1,STI141112,141
ALL,1,STI141113,141
ALL,1,STI141132,141
ALL,1,STI141133,141
ALL,1,STI141616,141
ALL,1,STI141636,141
ALL,1,STI141714,141
ALL,1,STI141734,141
ALL,1,STI141N10,141
ALL,1,STI141N30,141
ALL,1,STI220010,220
ALL,1,STI220011,220
ALL,1,STI220030,220
ALL,1,STI220031,220
ALL,1,STI220112,220
ALL,1,STI220113,220
ALL,1,STI220132,220
ALL,1,STI220133,220
ALL,1,STI220616,220
ALL,1,STI220636,220
ALL,1,STI220714,220
ALL,1,STI220734,220
ALL,1,STI220N10,220
ALL,1,STI220N30,220
ALL,1,STI424010,424
ALL,1,STI424011,424
ALL,1,STI424030,424
ALL,1,STI424031,424
ALL,1,STI424112,424
ALL,1,STI424113,424
ALL,1,STI424132,424
ALL,1,STI424133,424
ALL,1,STI424616,424
ALL,1,STI424636,424
ALL,1,STI424714,424
ALL,1,STI424734,424
ALL,1,STI424N10,424
ALL,1,STI424N30,424
DUCKS,1,STIQLD010,QLD
DUCKS,1,STIQLD010K,QLD
DUCKS,1,STIQLD011,QLD
DUCKS,1,STIQLD011K,QLD
DUCKS,1,STIQLD030,QLD
DUCKS,1,STIQLD031,QLD
DUCKS,1,STIQLD112,QLD
DUCKS,1,STIQLD112K,QLD
DUCKS,1,STIQLD113,QLD
DUCKS,1,STIQLD113K,QLD
DUCKS,1,STIQLD132,QLD
DUCKS,1,STIQLD133,QLD
DUCKS,1,STIQLD616,QLD
DUCKS,1,STIQLD616K,QLD
DUCKS,1,STIQLD636,QLD
DUCKS,1,STIQLD714,QLD
DUCKS,1,STIQLD714K,QLD
DUCKS,1,STIQLD734,QLD
DUCKS,1,STIQLDN10,QLD
DUCKS,1,STIQLDN10K,QLD
DUCKS,1,STIQLDN30,QLD
ALL,1,STONEFLYTWH,4EB
ALL,1,STRIPERTFB,3DC
ALL,1,TARPONCFB,4EA
ALL,1,TARPONLSBPRF,4EA
ALL,1,TARPONLSBPRF,4EA
ALL,1,TARPONLSBPRF,4EA
ALL,1,TARPONLSBPRF,4EA
ALL,1,TARPONLSBPRF,4EA
ALL,1,TARPONLSBPRF,4EA
ALL,1,TARPONPATCH,0DC
ALL,1,TARPONPPFB,6KA
ALL,1,TIGERPPFB,1BA
ALL,1,TIO310000,310
ALL,1,TIO310001,310
ALL,1,TIO310020,310
ALL,1,TIO310021,310
ALL,1,TIO310102,310
ALL,1,TIO310103,310
ALL,1,TIO310122,310
ALL,1,TIO310123,310
ALL,1,TIO310606,310
ALL,1,TIO310626,310
ALL,1,TIO310704,310
ALL,1,TIO310724,310
ALL,1,TIO310N00,310
ALL,1,TIO310N20,310
ALL,1,TIO72N000,72N
ALL,1,TIO72N001,72N
ALL,1,TIO72N020,72N
ALL,1,TIO72N021,72N
ALL,1,TIO72N102,72N
ALL,1,TIO72N103,72N
ALL,1,TIO72N122,72N
ALL,1,TIO72N123,72N
ALL,1,TIO72N606,72N
ALL,1,TIO72N626,72N
ALL,1,TIO72N704,72N
ALL,1,TIO72N724,72N
ALL,1,TIO72NN00,72N
ALL,1,TIO72NN20,72N
ALL,1,TIOA70000,A70
ALL,1,TIOA70001,A70
ALL,1,TIOA70020,A70
ALL,1,TIOA70021,A70
ALL,1,TIOA70102,A70
ALL,1,TIOA70103,A70
ALL,1,TIOA70122,A70
ALL,1,TIOA70123,A70
ALL,1,TIOA70606,A70
ALL,1,TIOA70626,A70
ALL,1,TIOA70704,A70
ALL,1,TIOA70724,A70
ALL,1,TIOA70N00,A70
ALL,1,TIOA70N20,A70
ALL,1,TOA081010,081
ALL,1,TOA081011,081
ALL,1,TOA081030,081
ALL,1,TOA081031,081
ALL,1,TOA081112,081
ALL,1,TOA081113,081
ALL,1,TOA081132,081
ALL,1,TOA081133,081
ALL,1,TOA081616,081
ALL,1,TOA081636,081
ALL,1,TOA081714,081
ALL,1,TOA081734,081
ALL,1,TOA081N10,081
ALL,1,TOA081N30,081
ALL,1,TOA111010,111
ALL,1,TOA111011,111
ALL,1,TOA111030,111
ALL,1,TOA111031,111
ALL,1,TOA111112,111
ALL,1,TOA111113,111
ALL,1,TOA111132,111
ALL,1,TOA111133,111
ALL,1,TOA111616,111
ALL,1,TOA111636,111
ALL,1,TOA111714,111
ALL,1,TOA111734,111
ALL,1,TOA111N10,111
ALL,1,TOA111N30,111
ALL,1,TOA220010,220
ALL,1,TOA220011,220
ALL,1,TOA220030,220
ALL,1,TOA220031,220
ALL,1,TOA220112,220
ALL,1,TOA220113,220
ALL,1,TOA220132,220
ALL,1,TOA220133,220
ALL,1,TOA220616,220
ALL,1,TOA220636,220
ALL,1,TOA220714,220
ALL,1,TOA220734,220
ALL,1,TOA220N10,220
ALL,1,TOA220N30,220
ALL,1,TOA58L010,58L
ALL,1,TOA58L011,58L
ALL,1,TOA58L030,58L
ALL,1,TOA58L031,58L
ALL,1,TOA58L112,58L
ALL,1,TOA58L113,58L
ALL,1,TOA58L132,58L
ALL,1,TOA58L133,58L
ALL,1,TOA58L616,58L
ALL,1,TOA58L636,58L
ALL,1,TOA58L714,58L
ALL,1,TOA58L734,58L
ALL,1,TOA58LN10,58L
ALL,1,TOA58LN30,58L
ALL,1,TUNATFB,5KF
ALL,1,TWE02N000,02N
ALL,1,TWE02N001,02N
ALL,1,TWE02N020,02N
ALL,1,TWE02N021,02N
ALL,1,TWE02N102,02N
ALL,1,TWE02N103,02N
ALL,1,TWE02N122,02N
ALL,1,TWE02N123,02N
ALL,1,TWE02N606,02N
ALL,1,TWE02N626,02N
ALL,1,TWE02N704,02N
ALL,1,TWE02N724,02N
ALL,1,TWE02NN00,02N
ALL,1,TWE02NN20,02N
ALL,1,TWE115000,115
ALL,1,TWE115001,115
ALL,1,TWE115020,115
ALL,1,TWE115021,115
ALL,1,TWE115102,115
ALL,1,TWE115103,115
ALL,1,TWE115122,115
ALL,1,TWE115123,115
ALL,1,TWE115606,115
ALL,1,TWE115626,115
ALL,1,TWE115704,115
ALL,1,TWE115724,115
ALL,1,TWE115N00,115
ALL,1,TWE115N20,115
ALL,1,TWE210000,210
ALL,1,TWE210001,210
ALL,1,TWE210020,210
ALL,1,TWE210021,210
ALL,1,TWE210102,210
ALL,1,TWE210103,210
ALL,1,TWE210122,210
ALL,1,TWE210123,210
ALL,1,TWE210606,210
ALL,1,TWE210626,210
ALL,1,TWE210704,210
ALL,1,TWE210724,210
ALL,1,TWE210N00,210
ALL,1,TWE210N20,210
ALL,1,TWE57O000,57O
ALL,1,TWE57O001,57O
ALL,1,TWE57O020,57O
ALL,1,TWE57O021,57O
ALL,1,TWE57O102,57O
ALL,1,TWE57O103,57O
ALL,1,TWE57O122,57O
ALL,1,TWE57O123,57O
ALL,1,TWE57O606,57O
ALL,1,TWE57O626,57O
ALL,1,TWE57O704,57O
ALL,1,TWE57O724,57O
ALL,1,TWE57ON00,57O
ALL,1,TWE57ON20,57O
ALL,1,TWE5G0000,5G0
ALL,1,TWE5G0001,5G0
ALL,1,TWE5G0020,5G0
ALL,1,TWE5G0021,5G0
ALL,1,TWE5G0102,5G0
ALL,1,TWE5G0103,5G0
ALL,1,TWE5G0122,5G0
ALL,1,TWE5G0123,5G0
ALL,1,TWE5G0606,5G0
ALL,1,TWE5G0626,5G0
ALL,1,TWE5G0704,5G0
ALL,1,TWE5G0724,5G0
ALL,1,TWE5G0N00,5G0
ALL,1,TWE5G0N20,5G0
ALL,1,VEG121010,121
ALL,1,VEG121011,121
ALL,1,VEG121030,121
ALL,1,VEG121031,121
ALL,1,VEG121112,121
ALL,1,VEG121113,121
ALL,1,VEG121132,121
ALL,1,VEG121133,121
ALL,1,VEG121616,121
ALL,1,VEG121636,121
ALL,1,VEG121714,121
ALL,1,VEG121734,121
ALL,1,VEG121N10,121
ALL,1,VEG121N30,121
ALL,1,VEG220010,220
ALL,1,VEG220011,220
ALL,1,VEG220030,220
ALL,1,VEG220031,220
ALL,1,VEG220112,220
ALL,1,VEG220113,220
ALL,1,VEG220132,220
ALL,1,VEG220133,220
ALL,1,VEG220616,220
ALL,1,VEG220636,220
ALL,1,VEG220714,220
ALL,1,VEG220734,220
ALL,1,VEG220N10,220
ALL,1,VEG220N30,220
ALL,1,VEG2D3010,2D3
ALL,1,VEG2D3011,2D3
ALL,1,VEG2D3030,2D3
ALL,1,VEG2D3031,2D3
ALL,1,VEG2D3112,2D3
ALL,1,VEG2D3113,2D3
ALL,1,VEG2D3132,2D3
ALL,1,VEG2D3133,2D3
ALL,1,VEG2D3616,2D3
ALL,1,VEG2D3636,2D3
ALL,1,VEG2D3714,2D3
ALL,1,VEG2D3734,2D3
ALL,1,VEG2D3N10,2D3
ALL,1,VEG2D3N30,2D3
DUCKS,1,VEG40C010,40C
DUCKS,1,VEG40C011,40C
DUCKS,1,VEG40C030,40C
DUCKS,1,VEG40C031,40C
DUCKS,1,VEG40C112,40C
DUCKS,1,VEG40C113,40C
DUCKS,1,VEG40C132,40C
DUCKS,1,VEG40C133,40C
DUCKS,1,VEG40C616,40C
DUCKS,1,VEG40C636,40C
DUCKS,1,VEG40C714,40C
DUCKS,1,VEG40C734,40C
DUCKS,1,VEG40CN10,40C
DUCKS,1,VEG40CN30,40C
ALL,1,VEG451010,451
ALL,1,VEG451011,451
ALL,1,VEG451030,451
ALL,1,VEG451031,451
ALL,1,VEG451112,451
ALL,1,VEG451113,451
ALL,1,VEG451132,451
ALL,1,VEG451133,451
ALL,1,VEG451616,451
ALL,1,VEG451636,451
ALL,1,VEG451714,451
ALL,1,VEG451734,451
ALL,1,VEG451N10,451
ALL,1,VEG451N30,451
ALL,1,VEG481010,481
ALL,1,VEG481011,481
ALL,1,VEG481030,481
ALL,1,VEG481031,481
ALL,1,VEG481112,481
ALL,1,VEG481113,481
ALL,1,VEG481132,481
ALL,1,VEG481133,481
ALL,1,VEG481616,481
ALL,1,VEG481636,481
ALL,1,VEG481714,481
ALL,1,VEG481734,481
ALL,1,VEG481N10,481
ALL,1,VEG481N30,481
DUCKS,1,VEGQLD010,QLD
DUCKS,1,VEGQLD010K,QLD
DUCKS,1,VEGQLD011,QLD
DUCKS,1,VEGQLD011K,QLD
DUCKS,1,VEGQLD030,QLD
DUCKS,1,VEGQLD031,QLD
DUCKS,1,VEGQLD112,QLD
DUCKS,1,VEGQLD112K,QLD
DUCKS,1,VEGQLD113,QLD
DUCKS,1,VEGQLD113K,QLD
DUCKS,1,VEGQLD132,QLD
DUCKS,1,VEGQLD133,QLD
DUCKS,1,VEGQLD616,QLD
DUCKS,1,VEGQLD616K,QLD
DUCKS,1,VEGQLD636,QLD
DUCKS,1,VEGQLD714,QLD
DUCKS,1,VEGQLD714K,QLD
DUCKS,1,VEGQLD734,QLD
DUCKS,1,VEGQLDN10,QLD
DUCKS,1,VEGQLDN10K,QLD
DUCKS,1,VEGQLDN30,QLD
ALL,1,WRDMRKTH,5DC
ALL,1,YELLOWFINCFB,6KA
ALL,1,ZAP17K010,17K
ALL,1,ZAP17K011,17K
ALL,1,ZAP17K030,17K
ALL,1,ZAP17K031,17K
ALL,1,ZAP17K112,17K
ALL,1,ZAP17K113,17K
ALL,1,ZAP17K132,17K
ALL,1,ZAP17K133,17K
ALL,1,ZAP17K616,17K
ALL,1,ZAP17K636,17K
ALL,1,ZAP17K714,17K
ALL,1,ZAP17K734,17K
ALL,1,ZAP17KN10,17K
ALL,1,ZAP17KN30,17K
ALL,1,ZAP220010,220
ALL,1,ZAP220011,220
ALL,1,ZAP220030,220
ALL,1,ZAP220031,220
ALL,1,ZAP220112,220
ALL,1,ZAP220113,220
ALL,1,ZAP220132,220
ALL,1,ZAP220133,220
ALL,1,ZAP220616,220
ALL,1,ZAP220636,220
ALL,1,ZAP220714,220
ALL,1,ZAP220734,220
ALL,1,ZAP220N10,220
ALL,1,ZAP220N30,220
ALL,1,ZAP48L010,48L
ALL,1,ZAP48L011,48L
ALL,1,ZAP48L030,48L
ALL,1,ZAP48L031,48L
ALL,1,ZAP48L112,48L
ALL,1,ZAP48L113,48L
ALL,1,ZAP48L132,48L
ALL,1,ZAP48L133,48L
ALL,1,ZAP48L616,48L
ALL,1,ZAP48L636,48L
ALL,1,ZAP48L714,48L
ALL,1,ZAP48L734,48L
ALL,1,ZAP48LN10,48L
ALL,1,ZAP48LN30,48L
ALL,1,ZAP521010,521
ALL,1,ZAP521011,521
ALL,1,ZAP521030,521
ALL,1,ZAP521031,521
ALL,1,ZAP521112,521
ALL,1,ZAP521113,521
ALL,1,ZAP521132,521
ALL,1,ZAP521133,521
ALL,1,ZAP521616,521
ALL,1,ZAP521636,521
ALL,1,ZAP521714,521
ALL,1,ZAP521734,521
ALL,1,ZAP521N10,521
ALL,1,ZAP521N30,521
