Warehouse,StockItemKey,AvailableDate,Quantity
DEFAULT,840290916670,,236.0
DEFAULT,840290916687,,336.0
DEFAULT,840290916694,,396.0
DEFAULT,840290916748,,93.0
DEFAULT,840290916755,,0.0
DEFAULT,840290917073,,9999.0
DEFAULT,840290917080,,9999.0
DEFAULT,840290917097,,9999.0
DEFAULT,840290917165,,9999.0
DEFAULT,840290917172,,9999.0
DEFAULT,840290917196,,9999.0
DEFAULT,840290917202,,9999.0
DEFAULT,840290917264,,9999.0
DEFAULT,840290917288,,9999.0
DEFAULT,840290917301,,9999.0
DEFAULT,840290917318,,9999.0
DEFAULT,840290917325,,9999.0
DEFAULT,840290917332,,9999.0
DEFAULT,840290917349,,9999.0
DEFAULT,840290917363,,9999.0
DEFAULT,840290917370,,9999.0
DEFAULT,840290917424,,9999.0
DEFAULT,840290917431,,9999.0
DEFAULT,840290917448,,9999.0
DEFAULT,840290917462,,9999.0
DEFAULT,840290917479,,9999.0
DEFAULT,840290917486,,9999.0
DEFAULT,840290917493,,9999.0
DEFAULT,840290917516,,9999.0
DEFAULT,840290917523,,9999.0
DEFAULT,840290917530,,9999.0
DEFAULT,840290917547,,9999.0
DEFAULT,840290917585,,9999.0
DEFAULT,840290917592,,9999.0
DEFAULT,840290917608,,9999.0
DEFAULT,840290917615,,9999.0
DEFAULT,840290917622,,9999.0
DEFAULT,840290917639,,9999.0
DEFAULT,840290917646,,9999.0
DEFAULT,840290917660,,9999.0
DEFAULT,840290917677,,9999.0
DEFAULT,840290917684,,9999.0
DEFAULT,840290917707,,9999.0
DEFAULT,840290918117,,9999.0
DEFAULT,840290918124,,9999.0
DEFAULT,840290918131,,9999.0
DEFAULT,840290918148,,9999.0
DEFAULT,840290918155,,9999.0
DEFAULT,840290918162,,9999.0
DEFAULT,840290918179,,9999.0
DEFAULT,840290918186,,9999.0
DEFAULT,840290918193,,9999.0
DEFAULT,840290918209,,9999.0
DEFAULT,840290918216,,9999.0
DEFAULT,840290918223,,9999.0
DEFAULT,840290918230,,9999.0
DEFAULT,840290918247,,9999.0
DEFAULT,840290918254,,9999.0
DEFAULT,840290918261,,9999.0
DEFAULT,840290918278,,9999.0
DEFAULT,840290918285,,9999.0
DEFAULT,840290918292,,9999.0
DEFAULT,840290918308,,9999.0
DEFAULT,840290918315,,9999.0
DEFAULT,840290918322,,9999.0
DEFAULT,840290918339,,9999.0
DEFAULT,840290918346,,9999.0
DEFAULT,840290918353,,9999.0
DEFAULT,840290918360,,9999.0
DEFAULT,840290918377,,9999.0
DEFAULT,840290918384,,9999.0
DEFAULT,840290918391,,9999.0
DEFAULT,840290918407,,9999.0
DEFAULT,840290918414,,9999.0
DEFAULT,840290918421,,9999.0
DEFAULT,840290918438,,9999.0
DEFAULT,840290918445,,9999.0
DEFAULT,840290918452,,9999.0
DEFAULT,840290918469,,9999.0
DEFAULT,840290918476,,9999.0
DEFAULT,840290918483,,9999.0
DEFAULT,840290918490,,9999.0
DEFAULT,840290918506,,9999.0
DEFAULT,840290918513,,9999.0
DEFAULT,840290918520,,9999.0
DEFAULT,840290918537,,9999.0
DEFAULT,840290918544,,9999.0
DEFAULT,840290918551,,9999.0
DEFAULT,840290918568,,9999.0
DEFAULT,840290918575,,9999.0
DEFAULT,840290918582,,9999.0
DEFAULT,840290918599,,9999.0
DEFAULT,840290918605,,9999.0
DEFAULT,840290918612,,9999.0
DEFAULT,840290918629,,9999.0
DEFAULT,840290918636,,9999.0
DEFAULT,840290918643,,9999.0
DEFAULT,840290918650,,9999.0
DEFAULT,840290918667,,9999.0
DEFAULT,840290918674,,9999.0
DEFAULT,840290918681,,9999.0
DEFAULT,840290918698,,9999.0
DEFAULT,840290918704,,9999.0
DEFAULT,840290918711,,9999.0
DEFAULT,840290918728,,9999.0
DEFAULT,840290918735,,9999.0
DEFAULT,840290918742,,9999.0
DEFAULT,840290918759,,9999.0
DEFAULT,840290918766,,9999.0
DEFAULT,840290918773,,9999.0
DEFAULT,840290918780,,9999.0
DEFAULT,840290918797,,9999.0
DEFAULT,840290918803,,9999.0
DEFAULT,840290918810,,9999.0
DEFAULT,840290918827,,9999.0
DEFAULT,840290918834,,9999.0
DEFAULT,840290918841,,9999.0
DEFAULT,840290918858,,9999.0
DEFAULT,840290918865,,9999.0
DEFAULT,840290918872,,9999.0
DEFAULT,840290918889,,9999.0
DEFAULT,840290918896,,9999.0
DEFAULT,840290918902,,9999.0
DEFAULT,840290918919,,9999.0
DEFAULT,840290918926,,9999.0
DEFAULT,840290918933,,9999.0
DEFAULT,840290918940,,9999.0
DEFAULT,840290918957,,9999.0
DEFAULT,840290918964,,9999.0
DEFAULT,840290918971,,9999.0
DEFAULT,840290918988,,9999.0
DEFAULT,840290918995,,9999.0
DEFAULT,840290919008,,9999.0
DEFAULT,840290919015,,9999.0
DEFAULT,840290919022,,9999.0
DEFAULT,840290919039,,9999.0
DEFAULT,840290919046,,9999.0
DEFAULT,840290919053,,9999.0
DEFAULT,840290919060,,9999.0
DEFAULT,840290919077,,9999.0
DEFAULT,840290919084,,9999.0
DEFAULT,840290919091,,9999.0
DEFAULT,840290919107,,9999.0
DEFAULT,840290919114,,9999.0
DEFAULT,840290919121,,9999.0
DEFAULT,840290919138,,9999.0
DEFAULT,840290919145,,9999.0
DEFAULT,840290919152,,9999.0
DEFAULT,840290919169,,9999.0
DEFAULT,840290919176,,9999.0
DEFAULT,840290919183,,9999.0
DEFAULT,840290919190,,9999.0
DEFAULT,840290919206,,9999.0
DEFAULT,840290919213,,9999.0
DEFAULT,840290919220,,9999.0
DEFAULT,840290919237,,9999.0
DEFAULT,840290919244,,9999.0
DEFAULT,840290919251,,9999.0
DEFAULT,840290919268,,9999.0
DEFAULT,840290919275,,9999.0
DEFAULT,840290919282,,9999.0
DEFAULT,840290919299,,9999.0
DEFAULT,840290919305,,9999.0
DEFAULT,840290919312,,9999.0
DEFAULT,840290919329,,9999.0
DEFAULT,840290919336,,9999.0
DEFAULT,840290919343,,9999.0
DEFAULT,840290919350,,9999.0
DEFAULT,840290919367,,9999.0
DEFAULT,840290919374,,9999.0
DEFAULT,840290919381,,9999.0
DEFAULT,840290919398,,9999.0
DEFAULT,840290919404,,9999.0
DEFAULT,840290919411,,9999.0
DEFAULT,840290919428,,9999.0
DEFAULT,840290919435,,9999.0
DEFAULT,840290919442,,9999.0
DEFAULT,840290919459,,9999.0
DEFAULT,840290919466,,9999.0
DEFAULT,840290919473,,9999.0
DEFAULT,840290919480,,9999.0
DEFAULT,840290919497,,9999.0
DEFAULT,840290919503,,9999.0
DEFAULT,840290919510,,9999.0
DEFAULT,840290919527,,9999.0
DEFAULT,840290919534,,9999.0
DEFAULT,840290919541,,9999.0
DEFAULT,840290919558,,9999.0
DEFAULT,840290919565,,9999.0
DEFAULT,840290919572,,9999.0
DEFAULT,840290919589,,9999.0
DEFAULT,840290919596,,9999.0
DEFAULT,840290919602,,9999.0
DEFAULT,840290919619,,9999.0
DEFAULT,840290919626,,9999.0
DEFAULT,840290919633,,9999.0
DEFAULT,840290919640,,9999.0
DEFAULT,840290919657,,9999.0
DEFAULT,840290919664,,9999.0
DEFAULT,840290919671,,9999.0
DEFAULT,840290919688,,9999.0
DEFAULT,840290919695,,9999.0
DEFAULT,840290919701,,9999.0
DEFAULT,840290919718,,9999.0
DEFAULT,840290919725,,9999.0
DEFAULT,840290919732,,9999.0
DEFAULT,840290919749,,9999.0
DEFAULT,840290919756,,9999.0
DEFAULT,840290919763,,9999.0
DEFAULT,840290919770,,9999.0
DEFAULT,840290919787,,9999.0
DEFAULT,840290919794,,9999.0
DEFAULT,840290919800,,9999.0
DEFAULT,840290919817,,9999.0
DEFAULT,840290919824,,9999.0
DEFAULT,840290919831,,9999.0
DEFAULT,840290919848,,9999.0
DEFAULT,840290919855,,9999.0
DEFAULT,840290919862,,9999.0
DEFAULT,840290919879,,9999.0
DEFAULT,840290919886,,9999.0
DEFAULT,840290919893,,9999.0
DEFAULT,840290919909,,9999.0
DEFAULT,840290919916,,9999.0
DEFAULT,840290919923,,9999.0
DEFAULT,840290919930,,9999.0
DEFAULT,840290919947,,9999.0
DEFAULT,840290919954,,9999.0
DEFAULT,840290919961,,9999.0
DEFAULT,840290919978,,9999.0
DEFAULT,840290919985,,9999.0
DEFAULT,840290919992,,9999.0
DEFAULT,840290920004,,9999.0
DEFAULT,840290920011,,9999.0
DEFAULT,840290920028,,9999.0
DEFAULT,840290920035,,9999.0
DEFAULT,840290920042,,9999.0
DEFAULT,840290920059,,9999.0
DEFAULT,840290920066,,9999.0
DEFAULT,840290920073,,9999.0
DEFAULT,840290920080,,9999.0
DEFAULT,840290920097,,9999.0
DEFAULT,840290920103,,9999.0
DEFAULT,840290920110,,9999.0
DEFAULT,840290920127,,9999.0
DEFAULT,840290920134,,9999.0
DEFAULT,840290920141,,9999.0
DEFAULT,840290920158,,9999.0
DEFAULT,840290920165,,9999.0
DEFAULT,840290920172,,9999.0
DEFAULT,840290920189,,9999.0
DEFAULT,840290920196,,9999.0
DEFAULT,840290920202,,9999.0
DEFAULT,840290920219,,9999.0
DEFAULT,840290920226,,9999.0
DEFAULT,840290920233,,9999.0
DEFAULT,840290920240,,9999.0
DEFAULT,840290920257,,9999.0
DEFAULT,840290920264,,9999.0
DEFAULT,840290920271,,9999.0
DEFAULT,840290920288,,9999.0
DEFAULT,840290920295,,9999.0
DEFAULT,840290920301,,9999.0
DEFAULT,840290920318,,9999.0
DEFAULT,840290920325,,9999.0
DEFAULT,840290920332,,9999.0
DEFAULT,840290920349,,9999.0
DEFAULT,840290920356,,9999.0
DEFAULT,840290920363,,9999.0
DEFAULT,840290920370,,9999.0
DEFAULT,840290920387,,9999.0
DEFAULT,840290920394,,9999.0
DEFAULT,840290920400,,9999.0
DEFAULT,840290920417,,9999.0
DEFAULT,840290920424,,9999.0
DEFAULT,840290920431,,9999.0
DEFAULT,840290920448,,9999.0
DEFAULT,840290920455,,9999.0
DEFAULT,840290920462,,9999.0
DEFAULT,840290920479,,9999.0
DEFAULT,840290920486,,9999.0
DEFAULT,840290920493,,9999.0
DEFAULT,840290920509,,9999.0
DEFAULT,840290920516,,9999.0
DEFAULT,840290920523,,9999.0
DEFAULT,840290920530,,9999.0
DEFAULT,840290920547,,9999.0
DEFAULT,840290920554,,9999.0
DEFAULT,840290920561,,9999.0
DEFAULT,840290920578,,9999.0
DEFAULT,840290920585,,9999.0
DEFAULT,840290920592,,9999.0
DEFAULT,840290920608,,9999.0
DEFAULT,840290920615,,9999.0
DEFAULT,840290920622,,9999.0
DEFAULT,840290920639,,9999.0
DEFAULT,840290920646,,9999.0
DEFAULT,840290920653,,9999.0
DEFAULT,840290920660,,9999.0
DEFAULT,840290920677,,9999.0
DEFAULT,840290920684,,9999.0
DEFAULT,840290920691,,9999.0
DEFAULT,840290920707,,9999.0
DEFAULT,840290920714,,9999.0
DEFAULT,840290920721,,9999.0
DEFAULT,840290920738,,9999.0
DEFAULT,840290920745,,9999.0
DEFAULT,840290920752,,9999.0
DEFAULT,840290920769,,9999.0
DEFAULT,840290920776,,9999.0
DEFAULT,840290920783,,9999.0
DEFAULT,840290920790,,9999.0
DEFAULT,840290920806,,9999.0
DEFAULT,840290920813,,9999.0
DEFAULT,840290920820,,9999.0
DEFAULT,840290920837,,9999.0
DEFAULT,840290920844,,9999.0
DEFAULT,840290920851,,9999.0
DEFAULT,840290920868,,9999.0
DEFAULT,840290920875,,9999.0
DEFAULT,840290920882,,9999.0
DEFAULT,840290920899,,9999.0
DEFAULT,840290920905,,9999.0
DEFAULT,840290920912,,9999.0
DEFAULT,840290920929,,9999.0
DEFAULT,840290920936,,9999.0
DEFAULT,840290920943,,9999.0
DEFAULT,840290920950,,9999.0
DEFAULT,840290920967,,9999.0
DEFAULT,840290920974,,9999.0
DEFAULT,840290920981,,9999.0
DEFAULT,840290920998,,9999.0
DEFAULT,840290921001,,9999.0
DEFAULT,840290921018,,9999.0
DEFAULT,840290921025,,9999.0
DEFAULT,840290921032,,9999.0
DEFAULT,840290921049,,9999.0
DEFAULT,840290921056,,9999.0
DEFAULT,840290921063,,9999.0
DEFAULT,840290921070,,9999.0
DEFAULT,840290921087,,9999.0
DEFAULT,840290921094,,9999.0
DEFAULT,840290921100,,9999.0
DEFAULT,840290921117,,9999.0
DEFAULT,840290921124,,9999.0
DEFAULT,840290921131,,9999.0
DEFAULT,840290921148,,9999.0
DEFAULT,840290921155,,9999.0
DEFAULT,840290921162,,9999.0
DEFAULT,840290921179,,9999.0
DEFAULT,840290921186,,9999.0
DEFAULT,840290921193,,9999.0
DEFAULT,840290921209,,9999.0
DEFAULT,840290921216,,9999.0
DEFAULT,840290921223,,9999.0
DEFAULT,840290921230,,9999.0
DEFAULT,840290921247,,9999.0
DEFAULT,840290921254,,9999.0
DEFAULT,840290921261,,9999.0
DEFAULT,840290921278,,9999.0
DEFAULT,840290921285,,9999.0
DEFAULT,840290921292,,9999.0
DEFAULT,840290921308,,9999.0
DEFAULT,840290921315,,9999.0
DEFAULT,840290921322,,9999.0
DEFAULT,840290921339,,9999.0
DEFAULT,840290921346,,9999.0
DEFAULT,840290921353,,9999.0
DEFAULT,840290921360,,9999.0
DEFAULT,840290921377,,9999.0
DEFAULT,840290921384,,9999.0
DEFAULT,840290921391,,9999.0
DEFAULT,840290921407,,9999.0
DEFAULT,840290921414,,9999.0
DEFAULT,840290921421,,9999.0
DEFAULT,840290921438,,9999.0
DEFAULT,840290921445,,9999.0
DEFAULT,840290921452,,9999.0
DEFAULT,840290921469,,9999.0
DEFAULT,840290921476,,9999.0
DEFAULT,840290921483,,9999.0
DEFAULT,840290921490,,9999.0
DEFAULT,840290921506,,9999.0
DEFAULT,840290921513,,9999.0
DEFAULT,840290921520,,9999.0
DEFAULT,840290921537,,9999.0
DEFAULT,840290921544,,9999.0
DEFAULT,840290921551,,9999.0
DEFAULT,840290921568,,9999.0
DEFAULT,840290921575,,9999.0
DEFAULT,840290921582,,9999.0
DEFAULT,840290921599,,9999.0
DEFAULT,840290921605,,9999.0
DEFAULT,840290921612,,9999.0
DEFAULT,840290921629,,9999.0
DEFAULT,840290921636,,9999.0
DEFAULT,840290921643,,9999.0
DEFAULT,840290921650,,9999.0
DEFAULT,840290921667,,9999.0
DEFAULT,840290921674,,9999.0
DEFAULT,840290921681,,9999.0
DEFAULT,840290921698,,9999.0
DEFAULT,840290921704,,9999.0
DEFAULT,840290921711,,9999.0
DEFAULT,840290921728,,9999.0
DEFAULT,840290921735,,9999.0
DEFAULT,840290921742,,9999.0
DEFAULT,840290921759,,9999.0
DEFAULT,840290921766,,9999.0
DEFAULT,840290921773,,9999.0
DEFAULT,840290921780,,9999.0
DEFAULT,840290921797,,9999.0
DEFAULT,840290921803,,9999.0
DEFAULT,840290921810,,9999.0
DEFAULT,840290921827,,9999.0
DEFAULT,840290921834,,9999.0
DEFAULT,840290921841,,9999.0
DEFAULT,840290921858,,9999.0
DEFAULT,840290921865,,9999.0
DEFAULT,840290921872,,9999.0
DEFAULT,840290921889,,9999.0
DEFAULT,840290921896,,9999.0
DEFAULT,840290921902,,9999.0
DEFAULT,840290921919,,9999.0
DEFAULT,840290921926,,9999.0
DEFAULT,840290921933,,9999.0
DEFAULT,840290921940,,9999.0
DEFAULT,840290921957,,9999.0
DEFAULT,840290921964,,9999.0
DEFAULT,840290921971,,9999.0
DEFAULT,840290921988,,9999.0
DEFAULT,840290921995,,9999.0
DEFAULT,840290922008,,9999.0
DEFAULT,840290922015,,9999.0
DEFAULT,840290922022,,9999.0
DEFAULT,840290926037,,9999.0
DEFAULT,840290926044,,9999.0
DEFAULT,840290926068,,9999.0
DEFAULT,840290926075,,9999.0
DEFAULT,840290926082,,9999.0
DEFAULT,840290926099,,9999.0
DEFAULT,840290926105,,9999.0
DEFAULT,840290926174,,9999.0
DEFAULT,840290926181,,9999.0
DEFAULT,840290926204,,9999.0
DEFAULT,840290926211,,9999.0
DEFAULT,840290926228,,9999.0
DEFAULT,840290926235,,9999.0
DEFAULT,840290926242,,9999.0
DEFAULT,840290926310,,9999.0
DEFAULT,840290926327,,9999.0
DEFAULT,840290926341,,9999.0
DEFAULT,840290926358,,9999.0
DEFAULT,840290926365,,9999.0
DEFAULT,840290926372,,9999.0
DEFAULT,840290926389,,9999.0
DEFAULT,840290927713,,915.0
DEFAULT,840290927720,,37.0
DEFAULT,840290927737,,380.0
DEFAULT,840290927775,,242.0
DEFAULT,840290927782,,339.0
DEFAULT,840290927799,,471.0
DEFAULT,840290927805,,326.0
DEFAULT,840290927812,,717.0
DEFAULT,840290927829,,410.0
DEFAULT,840290927836,,815.0
DEFAULT,840290927942,,9999.0
DEFAULT,840290927959,,9999.0
DEFAULT,840290927966,,9999.0
DEFAULT,840290927973,,9999.0
DEFAULT,840290927980,,9999.0
DEFAULT,840290927997,,9999.0
DEFAULT,840290928000,,9999.0
DEFAULT,840290928017,,9999.0
DEFAULT,840290928024,,9999.0
DEFAULT,840290928031,,9999.0
DEFAULT,840290928048,,9999.0
DEFAULT,840290928055,,9999.0
DEFAULT,840290928062,,9999.0
DEFAULT,840290928079,,9999.0
DEFAULT,840290928086,,9999.0
DEFAULT,840290928093,,9999.0
DEFAULT,840290928109,,9999.0
DEFAULT,840290928116,,9999.0
DEFAULT,840290928123,,9999.0
DEFAULT,840290928130,,9999.0
DEFAULT,840290928147,,9999.0
DEFAULT,840290928154,,9999.0
DEFAULT,840290928161,,9999.0
DEFAULT,840290928178,,9999.0
DEFAULT,840290928185,,9999.0
DEFAULT,840290928192,,9999.0
DEFAULT,840290928208,,9999.0
DEFAULT,840290928215,,9999.0
DEFAULT,840290929168,,743.0
DEFAULT,840290929205,,563.0
DEFAULT,840290929212,,666.0
DEFAULT,840290929250,,1131.0
DEFAULT,840290929274,,497.0
DEFAULT,840290929304,,550.0
DEFAULT,840290929311,,479.0
DEFAULT,840290929328,,1328.0
DEFAULT,840290929335,,2073.0
DEFAULT,840290929342,,792.0
DEFAULT,840290929359,,630.0
DEFAULT,840290929540,,0.0
DEFAULT,840290929557,,0.0
DEFAULT,840290929564,,0.0
DEFAULT,840290929571,,0.0
DEFAULT,840290929588,,0.0
DEFAULT,840290929595,,0.0
DEFAULT,840290929601,,0.0
DEFAULT,840290929618,,0.0
DEFAULT,840290929625,,0.0
DEFAULT,840290929632,,0.0
DEFAULT,840290929649,,0.0
DEFAULT,840290929656,,0.0
DEFAULT,840290929663,,0.0
DEFAULT,840290929670,,0.0
DEFAULT,840290929687,,0.0
DEFAULT,840290929694,,0.0
DEFAULT,840290929700,,0.0
DEFAULT,840290929717,,0.0
DEFAULT,840290929724,,0.0
DEFAULT,840290929731,,0.0
DEFAULT,840290929748,,0.0
DEFAULT,840290929755,,0.0
DEFAULT,840290929762,,0.0
DEFAULT,840290929779,,0.0
DEFAULT,840290929786,,0.0
DEFAULT,840290929793,,0.0
DEFAULT,840290929809,,0.0
DEFAULT,840290929816,,0.0
DEFAULT,840290929823,,9999.0
DEFAULT,840290929830,,9999.0
DEFAULT,840290929847,,9999.0
DEFAULT,840290929854,,9999.0
DEFAULT,840290929861,,9999.0
DEFAULT,840290929878,,9999.0
DEFAULT,840290929885,,9999.0
DEFAULT,840290929892,,9999.0
DEFAULT,840290929908,,9999.0
DEFAULT,840290929915,,9999.0
DEFAULT,840290929922,,9999.0
DEFAULT,840290929939,,9999.0
DEFAULT,840290929946,,9999.0
DEFAULT,840290929953,,9999.0
DEFAULT,840290929960,,9999.0
DEFAULT,840290929977,,9999.0
DEFAULT,840290929984,,9999.0
DEFAULT,840290929991,,9999.0
DEFAULT,840290930003,,9999.0
DEFAULT,840290930010,,9999.0
DEFAULT,840290930027,,9999.0
DEFAULT,840290930034,,9999.0
DEFAULT,840290930041,,9999.0
DEFAULT,840290930058,,9999.0
DEFAULT,840290930065,,9999.0
DEFAULT,840290930072,,9999.0
DEFAULT,840290930089,,9999.0
DEFAULT,840290930096,,9999.0
DEFAULT,840290930102,,9999.0
DEFAULT,840290930119,,9999.0
DEFAULT,840290930126,,9999.0
DEFAULT,840290930133,,9999.0
DEFAULT,840290930140,,9999.0
DEFAULT,840290930157,,9999.0
DEFAULT,840290930164,,9999.0
DEFAULT,840290930171,,9999.0
DEFAULT,840290930188,,9999.0
DEFAULT,840290930195,,9999.0
DEFAULT,840290930201,,9999.0
DEFAULT,840290930218,,9999.0
DEFAULT,840290930225,,9999.0
DEFAULT,840290930232,,9999.0
DEFAULT,840290930249,,9999.0
DEFAULT,840290930256,,9999.0
DEFAULT,840290930263,,9999.0
DEFAULT,840290930270,,9999.0
DEFAULT,840290930287,,9999.0
DEFAULT,840290930294,,9999.0
DEFAULT,840290930300,,9999.0
DEFAULT,840290930317,,9999.0
DEFAULT,840290930324,,9999.0
DEFAULT,840290930331,,9999.0
DEFAULT,840290930348,,9999.0
DEFAULT,840290930355,,9999.0
DEFAULT,840290930362,,9999.0
DEFAULT,840290930379,,9999.0
DEFAULT,840290931468,,9999.0
DEFAULT,840290931475,,9999.0
DEFAULT,840290931482,,9999.0
DEFAULT,840290931499,,9999.0
DEFAULT,840290931505,,9999.0
DEFAULT,840290931512,,9999.0
DEFAULT,840290931529,,9999.0
DEFAULT,840290931536,,9999.0
DEFAULT,840290931543,,9999.0
DEFAULT,840290931550,,9999.0
DEFAULT,840290931567,,9999.0
DEFAULT,840290931574,,9999.0
DEFAULT,840290931581,,9999.0
DEFAULT,840290931598,,9999.0
DEFAULT,840290931741,,9999.0
DEFAULT,840290931758,,9999.0
DEFAULT,840290931765,,9999.0
DEFAULT,840290931772,,9999.0
DEFAULT,840290931789,,9999.0
DEFAULT,840290931796,,9999.0
DEFAULT,840290931802,,9999.0
DEFAULT,840290931819,,9999.0
DEFAULT,840290931826,,9999.0
DEFAULT,840290931833,,9999.0
DEFAULT,840290931840,,9999.0
DEFAULT,840290931857,,9999.0
DEFAULT,840290931864,,9999.0
DEFAULT,840290931871,,9999.0
DEFAULT,840290932021,,9999.0
DEFAULT,840290932038,,9999.0
DEFAULT,840290932045,,9999.0
DEFAULT,840290932052,,9999.0
DEFAULT,840290932069,,9999.0
DEFAULT,840290932076,,9999.0
DEFAULT,840290932083,,9999.0
DEFAULT,840290932090,,9999.0
DEFAULT,840290932106,,9999.0
DEFAULT,840290932113,,9999.0
DEFAULT,840290932120,,9999.0
DEFAULT,840290932137,,9999.0
DEFAULT,840290932144,,9999.0
DEFAULT,840290932151,,9999.0
DEFAULT,840290932304,,9999.0
DEFAULT,840290932311,,9999.0
DEFAULT,840290932328,,9999.0
DEFAULT,840290932335,,9999.0
DEFAULT,840290932342,,9999.0
DEFAULT,840290932359,,9999.0
DEFAULT,840290932366,,9999.0
DEFAULT,840290932373,,9999.0
DEFAULT,840290932380,,9999.0
DEFAULT,840290932397,,9999.0
DEFAULT,840290932403,,9999.0
DEFAULT,840290932410,,9999.0
DEFAULT,840290932427,,9999.0
DEFAULT,840290932434,,9999.0
DEFAULT,840290932588,,9999.0
DEFAULT,840290932595,,9999.0
DEFAULT,840290932601,,9999.0
DEFAULT,840290932618,,9999.0
DEFAULT,840290932625,,9999.0
DEFAULT,840290932632,,9999.0
DEFAULT,840290932649,,9999.0
DEFAULT,840290932656,,9999.0
DEFAULT,840290932663,,9999.0
DEFAULT,840290932670,,9999.0
DEFAULT,840290932687,,9999.0
DEFAULT,840290932694,,9999.0
DEFAULT,840290932700,,9999.0
DEFAULT,840290932717,,9999.0
DEFAULT,840290932861,,9999.0
DEFAULT,840290932878,,9999.0
DEFAULT,840290932885,,9999.0
DEFAULT,840290932892,,9999.0
DEFAULT,840290932908,,9999.0
DEFAULT,840290932915,,9999.0
